,Year,Title,Rank,Keywords
61,2023,인생이 지옥처럼 느껴질 때,62,"['인생', '지옥', '기술', '고통', '자신']"
62,2023,매우 예민한 사람들을 위한 책,63,"['상담', '자신', '방법', '제시', '사례']"
63,2023,달리기를 말할 때 내가 하고 싶은 이야기,64,"['하루키', '달리기', '작가', '무라카미', '세계']"
64,2023,미움받을 용기 2(200만 부 기념 스페셜 에디션),65,"['용기', '미움', '아들러', '청년', '철학자']"
65,2023,축구를 하며 생각한 것들,66,"['손흥민', '축구', '생각', '에피소드', '과정']"
66,2023,작은 별이지만 빛나고 있어(20만 부 기념 한정판 에디션),67,"['작은', '에디션', '존재', '작가', '독자']"
67,2023,시간이 있었으면 좋겠다,68,"['시간', '작가', '용기', '자신', '일상']"
68,2023,소년과 두더지와 여우와 말,69,"['그림', '친구', '미국', '치료', '용기']"
69,2023,순간을 믿어요,70,"['이야기', '이석원', '산문집', '작품', '궁금증']"
70,2023,슈독(Shoe Dog),71,"['나이키', '운동화', '나이트', '선수', '배낭여행']"
71,2023,숨결이 바람 될 때,72,"['죽음', '폐암', '판정', '환자', '마지막']"
72,2023,인생은 순간이다,73,"['인생', '나이', '김성근', '야구', '순간']"
73,2023,사랑할 기회,74,"['사랑', '순간', '위로', '사람', '마음']"
74,2023,그냥 밥 먹자는 말이 아니었을지도 몰라,75,"['인생', '저자', '양희경', '이야기', '배우']"
75,2023,삶으로 다시 떠오르기,76,"['번역', '자신', '인간', '불행', '내용']"
76,2023,타인의 마음,77,"['사람', '심리', '타인', '행동', '관계']"
77,2023,벌거벗은 한국사: 인물편,78,"['한국사', '역사', '인물', '이야기', '스토리텔링']"
78,2023,모래알만 한 진실이라도,79,"['에세이', '에디션', '박완서', '윤슬', '진실']"
79,2023,법륜 스님의 행복(특별 에디션),80,"['행복', '법륜', '스님', '사랑', '에디션']"
80,2023,우울할 땐 뇌 과학,81,"['우울증', '과학', '연구', '발병', '마음']"
81,2023,누구에게도 상처받을 필요는 없다(스페셜 리커버 에디션),82,"['독자', '상처', '필요', '출간', '사랑']"
82,2023,당신도 초자연적이 될 수 있다,83,"['물질', '과학', '도움', '기존', '치유']"
83,2023,오둥이입니다만!(겨울 에디션),84,"['긍정', '세상', '이모티콘', '독자', '에세이']"
84,2023,나는 오늘의 내가 좋아,85,"['응원', '사랑', '마음', '오늘', '토끼']"
85,2023,잘했고 잘하고 있고 잘 될 것이다(스페셜 리미티드 에디션),86,"['마음', '이야기', '응원', '오늘', '기록']"
86,2023,좋은지 나쁜지 누가 아는가,87,"['사람', '말라', '자신', '마음', '선물']"
87,2023,망그러진 만화,88,"['이모티콘', '일상', '캐릭터', '친구', '카카오']"
88,2023,기억의 뇌과학,89,"['기억', '저자', '인간', '과학자', '완전']"
89,2023,5가지 사랑의 언어,90,"['사랑', '언어', '부부', '이야기', '가지']"
90,2023,삶으로 다시 떠오르기,76,"['번역', '자신', '인간', '불행', '내용']"
91,2023,타인의 마음,77,"['사람', '심리', '타인', '행동', '관계']"
92,2023,벌거벗은 한국사: 인물편,78,"['한국사', '역사', '인물', '이야기', '스토리텔링']"
93,2023,모래알만 한 진실이라도,79,"['에세이', '에디션', '박완서', '윤슬', '진실']"
94,2023,법륜 스님의 행복(특별 에디션),80,"['행복', '법륜', '스님', '사랑', '에디션']"
95,2023,우울할 땐 뇌 과학,81,"['우울증', '과학', '연구', '발병', '마음']"
96,2023,누구에게도 상처받을 필요는 없다(스페셜 리커버 에디션),82,"['독자', '상처', '필요', '출간', '사랑']"
97,2023,당신도 초자연적이 될 수 있다,83,"['물질', '과학', '도움', '기존', '치유']"
98,2023,오둥이입니다만!(겨울 에디션),84,"['긍정', '세상', '이모티콘', '독자', '에세이']"
99,2023,나는 오늘의 내가 좋아,85,"['응원', '사랑', '마음', '오늘', '토끼']"
100,2023,잘했고 잘하고 있고 잘 될 것이다(스페셜 리미티드 에디션),86,"['마음', '이야기', '응원', '오늘', '기록']"
101,2023,좋은지 나쁜지 누가 아는가,87,"['사람', '말라', '자신', '마음', '선물']"
102,2023,망그러진 만화,88,"['이모티콘', '일상', '캐릭터', '친구', '카카오']"
103,2023,기억의 뇌과학,89,"['기억', '저자', '인간', '과학자', '완전']"
104,2023,5가지 사랑의 언어,90,"['사랑', '언어', '부부', '이야기', '가지']"
105,2023,걷는 독서,106,"['독서', '박노해', '시인', '문장', '자신']"
106,2023,지금 이대로 좋다,107,"['문제', '법륜', '스님', '이야기', '고민']"
107,2023,꽃은 무죄다,108,"['자신', '사람', '이성윤', '유배', '결백']"
108,2023,인생 수업,109,"['사람', '사랑', '로스', '엘리자베스', '놀이']"
109,2023,그리고 모든 것이 변했다,111,"['수록', '출간', '정말', '독자', '태도']"
110,2023,모든 계절이 유서였다,112,"['정원', '리타', '계절', '슬픔', '순간']"
111,2023,벌거벗은 세계사: 인물편,113,"['세계사', '역사', '인물', '그동안', '관점']"
112,2023,무례한 사람에게 웃으며 대처하는 법(50만 부 기념 스페셜 개정판),114,"['사람', '베스트셀러', '동요', '전국', '서점']"
113,2023,인간 본성의 법칙,115,"['인간', '본성', '저자', '사람', '내면']"
114,2023,새는 날아가면서 뒤돌아보지 않는다,116,"['류시화', '시인', '이야기', '산문집', '독자']"
115,2023,피로사회,117,"['사회', '성과', '과잉', '현대', '피로']"
116,2023,나의 봄날인 너에게,118,"['봄날', '응원', '여수', '언니', '위로']"
117,2023,몰입의 즐거움(리커버판),119,"['몰입', '출간', '독자', '세계', '사랑']"
118,2023,마음챙김의 시,120,"['시인', '마음', '시집', '날개', '선원']"
119,2023,에크하르트 톨레의 이 순간의 나,121,"['자신', '과거', '자유', '세계', '명상']"
120,2023,내가 죽으면 장례식에 누가 와줄까(너나들이 리커버 에디션),122,"['사람', '관계', '시간', '출간', '에디션']"
121,2023,오늘은 좀 매울지도 몰라,123,"['요리', '음식', '자신', '아내', '마음']"
122,2023,나는 오래된 거리처럼 너를 사랑하고,124,"['진은영', '사랑', '시집', '시인', '현실']"
123,2023,100 인생 그림책,125,"['모습', '인생', '감각', '그림책', '형형색색']"
124,2023,나는 죽을 때까지 재미있게 살고 싶다(40만 부 기념 에디션),126,"['인생', '저자', '출간', '사람', '나이']"
125,2023,그러라 그래,127,"['양희은', '인생', '진행', '데뷔', '사람']"
126,2023,뜨겁게 나를 응원한다,128,"['응원', '필사', '지인', '개정판', '시간']"
127,2023,100세 철학자의 행복론,129,"['행복', '사랑', '인생', '교수', '김형석']"
128,2023,목적이 이끄는 삶,130,"['목적', '하나님', '마음', '이유', '워렌']"
129,2023,대화의 밀도,131,"['대화', '사람', '밀도', '저자', '시간']"
130,2023,저 별은 모두 당신을 위해 빛나고 있다,132,"['사랑', '자신감', '자신', '힘찬', '존재']"
131,2023,언어의 온도(170만부 기념 에디션),133,"['언어', '온도', '나름', '저자', '마음']"
132,2023,잔잔하게 그러나 단단하게,134,"['상처', '작가', '사랑', '공감', '아픔']"
133,2023,상대적이며 절대적인 고양이 백과사전,135,"['고양이', '문명', '베르베르', '베르나르', '세계']"
134,2022,그리움은 아무에게나 생기지 않습니다,1,"['시간', '대통령', '국민', '정치', '처음']"
135,2022,만일 내가 인생을 다시 산다면(10만 부 기념 스페셜 에디션),2,"['인생', '사람', '후회', '자신', '이유']"
136,2023,기분을 관리하면 인생이 관리된다,24,"['기분', '하루', '사람', '마음', '결정']"
137,2022,가불 선진국,4,"['선진국', '반열', '사회', '약자', '환호']"
138,2022,윤석열 X파일,5,"['윤석열', '공감', '열린', 'tv', '후보자']"
139,2023,계속 가보겠습니다,27,"['검찰', '검사', '저자', '임은정', '조직']"
140,2023,나에게 고맙다(30만 부 기념 전면 개정판),47,"['전승화', '출간', '독자', '마음', '개정판']"
141,2023,마음의 법칙,37,"['심리학', '마음', '문제', '법칙', '사람']"
142,2022,딸에게 보내는 심리학 편지(10만 부 기념 스페셜 에디션),9,"['사랑', '심리학', '분석', '사람', '정신']"
143,2022,내가 틀릴 수도 있습니다(화이트 에디션),10,"['스웨덴', '성공', '불안', '17년', '수행']"
144,2022,나는 당신이 행복했으면 좋겠습니다,11,"['행복', '사람', '이야기', '조언', '사랑']"
145,2022,"굿바이, 이재명",12,"['개인', '사람', '진실', '거짓말', '집착']"
146,2023,모든 것은 기본에서 시작한다,9,"['축구', '선수', '철학', '손흥민', '손웅정']"
147,2023,소크라테스 익스프레스,28,"['인생', '철학자', '개선', '와이', '역사']"
