,Year,Title,Rank,Keywords
70,2023,꽁꽁꽁 아이스크림,71,"['아이스크림', '세상', '무리', '왕자', '호야']"
71,2023,기적의 파닉스 3,72,"['스토리', '읽기', '리딩', '파닉스', '알파벳']"
72,2023,리디아의 정원,73,"['리디아', '외삼촌', '가게', '옥상', '할머니']"
73,2023,돼지책,74,"['돼지', '출간', '국내', '주년', '커버']"
74,2023,할머니의 용궁 여행,75,"['할머니', '바다', '광어', '평소', '바닷가']"
75,2023,민들레는 민들레,76,"['민들레', '이야기', '피고', '존중', '소망']"
76,2023,종이 봉지 공주,77,"['공주', '왕자', '동화', '여성', '선택']"
77,2023,우리 엄마,78,"['엄마', '표현', '아이', '이야기', '모습']"
78,2023,올빼미 기사,79,"['기사', '올빼미', '출간', '올해', '어린이']"
79,2023,똑똑한 두뇌 연습: 300개 미로찾기,80,"['두뇌', '미로', '재미', '그림', '중간']"
80,2023,슈퍼 토끼+슈퍼 거북 세트,81,"['토끼', '거북이', '이야기', '느림보', '경주']"
81,2023,손가락 문어,82,"['손가락', '문어', '아이', '때문', '자연']"
82,2023,소중해 소중해 너의 마음도,83,"['탄력성', '회복', '마음', '그림책', '전문가']"
83,2023,오늘도 어질러진 채로,84,"['그림책', '정리', '독자', '대상', '작가']"
84,2023,7살 첫 수학: 시계와 달력,85,"['시계', '달력', '원리', '공부', '문제']"
85,2023,눈 코 입,86,"['코코', '아기', '머리', '손가락', '귀귀']"
86,2023,슈퍼 거북,87,"['슈퍼', '거북', '거북이', '이웃', '토끼']"
87,2023,아빠한테 찰딱,88,"['아기', '아빠', '그림', '발달', '정서']"
88,2023,팥죽 할멈과 호랑이,89,"['팥죽', '호랑이', '옛이야기', '시리즈', '느낌']"
89,2023,목련 만두,90,"['만두', '목련', '모습', '음식', '오해']"
90,2023,대한민국 대표 간식 도전! 진짜 편의점 접기,91,"['간식', '놀이', '편의점', '창의력', '봉지']"
91,2023,오감 놀이 동요,92,"['동요', '발달', '소리', '자극', '튤립']"
92,2023,프레드릭,93,"['프레드', '들쥐', '독립', '저자', '햇살']"
93,2023,산타는 어떻게 굴뚝을 내려갈까?,94,"['그림책', '작가', '크리스마스', '신작', '산타']"
94,2023,어린이를 위한 마음 처방: 친구 편,95,"['친구', '행복', '상처', '표현', '마음']"
95,2023,여름이 온다,96,"['여름', '아이들', '이수지', '이야기', '음악']"
96,2023,벚꽃 팝콘,97,"['팝콘', '벚꽃', '봄날', '감각', '친구']"
97,2023,왜냐면,98,"['상상', '현실', '엄마', '질문', '아이']"
98,2023,삐약이 엄마,99,"['엄마', '가족', '양이', '사랑', '그림책']"
99,2023,"거짓말이 뿡뿡, 고무장갑!",100,"['화분', '고무장갑', '장갑', '때밀이', '거짓말']"
100,2023,컬러 몬스터: 감정의 색깔,101,"['감정', '컬러', '몬스터', '색깔', '슬픔']"
101,2023,언제까지나 너를 사랑해,102,"['사랑해', '어머니', '너를', '노래', '가슴']"
102,2023,하루한장 독해 시작편 2: 짧은 글 독해하기,103,"['독해', '문장', '시작', '학습', '초등']"
103,2023,꽁꽁꽁,104,"['아이스크림', '호야', '냉장고', '요구르트', '이야기']"
104,2023,기탄국어 D단계 5집,105,"['한글', '국어', '어휘력', '분리', '통합']"
105,2023,바다 100층짜리 집,106,"['바다', '동물', '생태', '상상력', '아래']"
106,2023,너는 특별하단다,107,"['별표', '잿빛', '재주', '목수', '금빛']"
107,2023,플라스틱 인간,108,"['세상', '사람', '인간', '사랑', '플라스틱']"
108,2023,쓰레기통 요정,109,"['요정', '쓰레기통', '남자', '소원', '기대']"
109,2023,영재의 탄생 만3세,110,"['분류', '사고', '기능', '발달', '문제']"
110,2023,꿈에서 맛본 똥파리,111,"['동생', '큰오빠', '개구리', '똥파리', '올챙이']"
111,2023,지하 100층짜리 집,112,"['지하', '아래', '초대', '그림책', '목소리']"
112,2023,기탄국어 D단계 2집,113,"['능력', '단계', '향상', '프로그램', '읽기']"
113,2023,친구를 모두 잃어버리는 방법,114,"['방법', '친구', '주인공', '문제', '아이들']"
114,2023,마음버스(크리스마스 에디션),115,"['버스', '마음', '아저씨', '운전사', '창틀']"
115,2023,작은 집 이야기,116,"['그림책', '인간', '그림', '활자', '배열']"
116,2023,하루한장 독해 시작편 1: 문장으로 시작하기,117,"['독해', '문장', '시작', '학습', '초등']"
117,2023,기적의 한글 학습 1: 기본자 학습(1)(만 4세 이상),118,"['한글', '학습', '원리', '기적', '엄마']"
118,2023,100층짜리 집,119,"['숫자', '동물', '초대', '소년', '그림책']"
119,2023,어린이를 위한 마음 처방: 걱정과 불안 편,120,"['감정', '관계', '어린이', '친구', '건강']"
120,2023,두근두근 편의점,122,"['편의점', '때문', '아빠', '인해', '현명']"
121,2023,미세미세한 맛 플라수프,123,"['플라스틱', '알갱이', '작가', '이제', '이야기']"
122,2023,간다아아!,124,"['수상', '그림책', '사랑', '아아', '아너']"
123,2023,한 권으로 끝내는 종이접기,125,"['종이접기', '아이들', '발달', '놀이', '단계']"
124,2023,난 토마토 절대 안 먹어,126,"['룰라', '음식', '유아', '찰리', '토마토']"
125,2023,어제저녁,127,"['양말', '저녁', '어제', '부부', '외출']"
126,2023,영재의 탄생 만4세,128,"['분류', '사고', '기능', '발달', '문제']"
127,2023,하루 한장 예비 초등 국어(2024),129,"['하루', '준비', '초등', '학습', '한장']"
128,2023,하루 한장 예비 초등 수학(2024),130,"['하루', '준비', '초등', '학습', '한장']"
129,2023,여름이 온다,96,"['여름', '아이들', '이수지', '이야기', '음악']"
130,2023,알사탕,1,"['사탕', '소파', '마음', '아빠', '소리']"
131,2023,연이와 버들 도령,38,"['버들', '도령', '옛이야기', '작가', '자아']"
132,2022,수박 수영장,4,"['수박', '마을', '사람', '수영장', '그림책']"
133,2023,장수탕 선녀님,4,"['선녀', '목욕탕', '상상', '장수', '추억']"
134,2022,파도야 놀자,6,"['파도', '소녀', '그림책', '엄마', '소리']"
135,2022,나는 약속을 지켜요,7,"['습관', '약속', '생활', '아이들', '이야기']"
136,2023,이상한 엄마,7,"['엄마', '전화', '아이', '격려', '위로']"
137,2023,우리는 언제나 다시 만나,11,"['아이', '엄마', '부모', '사랑', '불안']"
138,2023,구름빵,8,"['구름', '그림', '아이들', '엄마', '그림책']"
139,2023,눈아이,43,"['아이', '눈덩이', '겨울', '작가', '들판']"
140,2023,달 샤베트,12,"['반장', '할머니', '더위', '그림', '아파트']"
141,2023,이파라파냐무냐무,50,"['그림책', '소리', '마을', '라파', '이파']"
142,2023,30일 만에 완성하는 1학년 한글 떼기,49,"['한글', '선생님', '글자', '하루', '초등학교']"
143,2023,사랑해 사랑해 사랑해(출간 15주년 기념판),13,"['사랑해', '출간', '보드', '아이들', '사랑']"
144,2023,친구의 전설,44,"['호랑이', '전설', '꼬리', '동네', '팥빙수']"
145,2023,팥빙수의 전설,33,"['할머니', '호랑이', '팥빙수', '그림책', '딸기']"
146,2023,당근 유치원,53,"['선생님', '유치원', '마음', '토끼', '아기']"
147,2022,나는 나를 지켜요,19,"['안전', '부모', '아이', '약속', '습관']"
148,2023,100 인생 그림책,34,"['인생', '모습', '순간', '매일', '감각']"
149,2023,두근두근 편의점,122,"['편의점', '때문', '아빠', '인해', '현명']"
150,2022,고구마구마(반달 그림책)(리커버:K 특별판),22,"['고구마', '구마', '그림책', '허리', '자신']"
151,2022,숲속 100층짜리 집,23,"['상상력', '시리즈', '구석', '이번', '그림책']"
152,2023,이상한 손님,41,"['동생', '누나', '남매', '마음', '이야기']"
153,2023,무지개 물고기,67,"['무지개', '물고기', '친구', '아이들', '이야기']"
154,2023,어디 있을까? 숨은그림찾기 1000,15,"['시리즈', '퍼즐', '두뇌', '하루', '종일']"
155,2023,돼지책,74,"['돼지', '출간', '국내', '주년', '커버']"
156,2023,42가지 마음의 색깔,65,"['감정', '자신', '표현', '미움', '조절']"
157,2023,삶의 모든 색,45,"['이야기', '그림', '순간', '시간', '노년']"
158,2023,오싹오싹 크레용!,62,"['재스퍼', '크레용', '작가', '피터', '브라운']"
159,2023,나는 개다,40,"['구슬', '동동', '가족', '아부지', '생각']"
160,2023,두드려 보아요,39,"['마리', '사물', '미카엘', '난쟁이', '꼬마']"
161,2022,나는 강물처럼 말해요,33,"['아이', '강물', '아빠', '오늘', '입술']"
