,Year,Title,Rank,Keywords
68,2023,작은 별이지만 빛나고 있어(20만 부 기념 한정판 에디션),70,"['작은', '에디션', '존재', '작가', '독자']"
69,2023,소년과 두더지와 여우와 말,71,"['그림', '친구', '대화', '용기', '미국']"
70,2023,순간을 믿어요,72,"['이석원', '이야기', '산문집', '작품', '에피소드']"
71,2023,슈독(Shoe Dog),73,"['나이키', '운동화', '나이트', '선수', '순간']"
72,2023,숨결이 바람 될 때,74,"['죽음', '기록', '마지막', '시간', '환자']"
73,2023,사랑할 기회,75,"['사랑', '순간', '사람', '위로', '마음']"
74,2023,너의 하루가 따숩길 바라,61,"['공개', '만화', '마음', '작가', '위로']"
75,2023,너의 안부,62,"['아이', '엄마', '병원', '기록', '일상']"
76,2023,인생이 지옥처럼 느껴질 때,63,"['인생', '지옥', '기술', '고통', '가치']"
77,2023,너의 하늘을 보아,64,"['자신', '시집', '박노해', '하늘', '시인']"
78,2023,매우 예민한 사람들을 위한 책,65,"['상담', '사람', '매우', '우울증', '제시']"
79,2023,달리기를 말할 때 내가 하고 싶은 이야기,66,"['하루키', '달리기', '작가', '무라카미', '세계']"
80,2023,미움받을 용기 2(200만 부 기념 스페셜 에디션),67,"['용기', '미움', '청년', '아들러', '철학자']"
81,2023,시간이 있었으면 좋겠다,68,"['시간', '작가', '용기', '자신', '신지']"
82,2023,축구를 하며 생각한 것들,69,"['손흥민', '축구', '생각', '에피소드', '이야기']"
83,2023,작은 별이지만 빛나고 있어(20만 부 기념 한정판 에디션),70,"['작은', '에디션', '존재', '작가', '독자']"
84,2023,소년과 두더지와 여우와 말,71,"['그림', '친구', '대화', '용기', '미국']"
85,2023,순간을 믿어요,72,"['이석원', '이야기', '산문집', '작품', '에피소드']"
86,2023,슈독(Shoe Dog),73,"['나이키', '운동화', '나이트', '선수', '순간']"
87,2023,숨결이 바람 될 때,74,"['죽음', '기록', '마지막', '시간', '환자']"
88,2023,사랑할 기회,75,"['사랑', '순간', '사람', '위로', '마음']"
89,2023,타인의 마음,91,"['사람', '심리', '타인', '행동', '스튜디오']"
90,2023,그냥 밥 먹자는 말이 아니었을지도 몰라,92,"['인생', '저자', '이야기', '양희경', '배우']"
91,2023,벌거벗은 한국사: 인물편,93,"['한국사', '역사', '인물', '이야기', '사람']"
92,2023,우울할 땐 뇌 과학,94,"['우울증', '과학', '연구', '발병', '마음']"
93,2023,삶으로 다시 떠오르기,95,"['번역', '자신', '불행', '인간', '개인']"
94,2023,모래알만 한 진실이라도,96,"['진실', '에디션', '에세이', '박완서', '윤슬']"
95,2023,누구에게도 상처받을 필요는 없다(스페셜 리커버 에디션),97,"['독자', '필요', '출간', '상처', '자신']"
96,2023,법륜 스님의 행복(특별 에디션),98,"['행복', '법륜', '스님', '독자', '에디션']"
97,2023,꽃은 무죄다,99,"['사람', '자신', '이성윤', '무죄', '결백']"
98,2023,오둥이입니다만!(겨울 에디션),100,"['긍정', '세상', '이모티콘', '오리', '사랑']"
99,2023,당신도 초자연적이 될 수 있다,101,"['물질', '과학', '사람', '치유', '방법']"
100,2023,나는 오늘의 내가 좋아,102,"['응원', '마음', '오늘', '사랑', '토끼']"
101,2023,잘했고 잘하고 있고 잘 될 것이다(스페셜 리미티드 에디션),103,"['마음', '응원', '오늘', '이야기', '스페셜']"
102,2023,좋은지 나쁜지 누가 아는가,104,"['사람', '말라', '자신', '마음', '인생']"
103,2023,5가지 사랑의 언어,105,"['사랑', '언어', '부부', '가지', '이야기']"
104,2023,망그러진 만화,106,"['이모티콘', '일상', '캐릭터', '친구', '인기']"
105,2023,기억의 뇌과학,107,"['기억', '저자', '인간', '경이', '스틸']"
106,2023,걷는 독서,108,"['독서', '박노해', '시인', '자신', '사랑']"
107,2023,지금 이대로 좋다,109,"['고민', '법륜', '스님', '문제', '이야기']"
108,2023,인생 수업,110,"['사람', '사랑', '진정', '엘리자베스', '마지막']"
109,2023,그리고 모든 것이 변했다,111,"['방법', '수록', '구매', '이야기', '순간']"
110,2023,벌거벗은 세계사: 인물편,112,"['세계사', '역사', '인물', '그동안', '관점']"
111,2023,모든 계절이 유서였다,113,"['정원', '리타', '부제', '계절', '기록']"
112,2023,무례한 사람에게 웃으며 대처하는 법(50만 부 기념 스페셜 개정판),114,"['사람', '베스트셀러', '동요', '감정', '기념']"
113,2023,마음챙김의 시,115,"['시인', '마음', '시집', '날개', '독자']"
114,2023,파우스트 1,116,"['작품', '경지', '전개', '파우스트', '사이']"
115,2023,뜨겁게 나를 응원한다,117,"['응원', '필사', '개정판', '양장', '10분']"
116,2023,에크하르트 톨레의 이 순간의 나,118,"['자신', '자유', '세계', '과거', '명상']"
117,2023,인간 본성의 법칙,119,"['인간', '본성', '방법', '저자', '법칙']"
118,2023,새는 날아가면서 뒤돌아보지 않는다,120,"['시인', '류시화', '이야기', '산문집', '회복']"
119,2023,피로사회,121,"['사회', '성과', '과잉', '현대', '피로']"
120,2023,몰입의 즐거움(리커버판),122,"['출간', '몰입', '독자', '세계', '사랑']"
121,2023,내가 죽으면 장례식에 누가 와줄까(너나들이 리커버 에디션),123,"['사람', '관계', '시간', '기존', '커버']"
122,2023,나의 봄날인 너에게,124,"['여수', '언니', '봄날', '응원', '위로']"
123,2023,나는 오래된 거리처럼 너를 사랑하고,125,"['사랑', '진은영', '시집', '치유', '현실']"
124,2023,100 인생 그림책,126,"['인생', '모습', '구체', '나이', '책장']"
125,2023,오늘은 좀 매울지도 몰라,127,"['요리', '음식', '마음', '아내', '자신']"
126,2023,나는 죽을 때까지 재미있게 살고 싶다(40만 부 기념 에디션),128,"['인생', '출간', '저자', '사람', '나이']"
127,2023,100세 철학자의 행복론,129,"['행복', '사랑', '인생', '교수', '김형석']"
128,2023,그러라 그래,130,"['양희은', '인생', '데뷔', '현재', '사람']"
129,2023,목적이 이끄는 삶,131,"['목적', '하나님', '마음', '이유', '워렌']"
130,2023,대화의 밀도,132,"['대화', '사람', '밀도', '저자', '시간']"
131,2023,저 별은 모두 당신을 위해 빛나고 있다,133,"['사랑', '자신감', '자신', '힘찬', '저자']"
132,2023,마음이 흐르는 대로,134,"['자신', '마음', '의사', '대로', '정신']"
133,2023,언어의 온도(170만부 기념 에디션),135,"['언어', '온도', '나름', '마음', '저자']"
134,2022,그리움은 아무에게나 생기지 않습니다,1,"['시간', '대통령', '국민', '없는', '지금']"
135,2022,만일 내가 인생을 다시 산다면(10만 부 기념 스페셜 에디션),2,"['인생', '사람', '이유', '이상', '후회']"
136,2023,기분을 관리하면 인생이 관리된다,24,"['기분', '하루', '사람', '마음', '결정']"
137,2022,가불 선진국,4,"['선진국', '반열', '사회', '약자', '환호']"
138,2022,윤석열 X파일,5,"['윤석열', '열린', '공감', 'tv', '후보자']"
139,2023,계속 가보겠습니다,27,"['검찰', '검사', '조직', '저자', '임은정']"
140,2023,나에게 고맙다(30만 부 기념 전면 개정판),46,"['전승화', '출간', '마음', '독자', '전면']"
141,2023,마음의 법칙,36,"['심리학', '마음', '사람', '법칙', '문제']"
142,2022,딸에게 보내는 심리학 편지(10만 부 기념 스페셜 에디션),9,"['분석', '사람', '심리학', '사랑', '전문의']"
143,2022,내가 틀릴 수도 있습니다(화이트 에디션),10,"['스웨덴', '성공', '불안', '17년', '수행']"
144,2022,나는 당신이 행복했으면 좋겠습니다,11,"['행복', '이야기', '사람', '조언', '사랑']"
145,2022,"굿바이, 이재명",12,"['개인', '사람', '진실', '거짓말', '매장']"
146,2023,모든 것은 기본에서 시작한다,10,"['축구', '선수', '철학', '자신', '손흥민']"
147,2023,소크라테스 익스프레스,28,"['인생', '철학자', '순간', '유머', '여행']"
148,2022,나로서 충분히 괜찮은 사람,15,"['사람', '작가', '응원', '행복', '에세이']"
149,2023,잘될 수밖에 없는 너에게,42,"['인생', '독자', '필요', '서영', '저자']"
150,2023,꽃을 보듯 너를 본다,17,"['풀꽃', '국민', '나태주', '시인', '사랑']"
151,2022,눈물 한 방울,18,"['눈물', '방울', '마지막', '이어령', '저자']"
152,2022,아무도 흔들 수 없는 나라,19,"['대통령', '나라', '아무도', '5년', '문재인']"
153,2022,미움받을 용기,20,"['심리학', '철학자', '아들러', '청년', '용기']"
154,2023,작은 별이지만 빛나고 있어(20만 부 기념 한정판 에디션),70,"['작은', '에디션', '존재', '작가', '독자']"
155,2022,12 1/2 부와 성공을 부르는 12가지 원칙,22,"['가지', '원칙', '게리', '성공', '시간']"
156,2022,꽃샘바람에 흔들린다면 너는 꽃,23,"['시집', '사랑', '때문', '시가', '상처']"
157,2022,상대적이며 절대적인 지식의 백과사전,24,"['베르나르', '베르베르', '항목', '내용', '창작']"
158,2023,오은영의 화해,49,"['고통', '상처', '사람', '조언', '관계']"
159,2022,문재인의 위로,26,"['시민', '정치', '문재인', '정치인', '사진']"
160,2022,햇빛은 찬란하고 인생은 귀하니까요: 밀라논나 이야기,27,"['밀라노', '어른', '인생', '사람', '인가']"
161,2022,어린이라는 세계,28,"['어린이', '세계', '김소영', '독서', '존재']"
162,2023,너무 잘하려고 애쓰지 마라,35,"['시인', '오늘', '시집', '마음', '내일']"
163,2022,늙는다는 착각,30,"['나이', '노인', '노화', '건강', '사람']"
164,2023,마음이 흐르는 대로,134,"['자신', '마음', '의사', '대로', '정신']"
165,2022,우리는 지금 문학이 필요하다,32,"['문학', '과학', '발명품', '사랑', '인간']"
166,2022,당신은 결국 무엇이든 해내는 사람,33,"['사람', '문장', '작가', '위로', '김상현']"
167,2023,빅터 프랭클의 죽음의 수용소에서,12,"['실존', '무의식', '분석', '박사', '프랭크']"
168,2023,저 별은 모두 당신을 위해 빛나고 있다,133,"['사랑', '자신감', '자신', '힘찬', '저자']"
169,2023,H마트에서 울다,31,"['엄마', '마트', '한국인', '베스트셀러', '뮤지']"
170,2023,당신이 옳다,38,"['공감', '치유', '존재', '마음', '사람']"
171,2023,잘했고 잘하고 있고 잘 될 것이다(스페셜 리미티드 에디션),103,"['마음', '응원', '오늘', '이야기', '스페셜']"
172,2022,작은 것들을 위한 시: BTS 노래산문,39,"['시인', '노래', '가사', '산문', '방탄소년단']"
173,2022,나는 왜 네 말이 힘들까,40,"['관계', '방법', '연습', '대화', '상대']"
