,Year,Title,Rank,Keywords
129,2023,잘못 뽑은 반장,131,"['반장', '친구', '아이들', '자신', '생각']"
130,2023,흔한남매의 흔한 호기심 10,132,"['과학', '만화', '호기심', '남매', '학습']"
131,2023,읽으면서 바로 써먹는 어린이 수수께끼: 공포 특급,133,"['수수께끼', '저주', '공부', '친구', '비유']"
132,2023,꽃들에게 희망을,134,"['벌레', '희망', '너머', '세상', '기둥']"
133,2023,해리엇,135,"['동화', '장편', '거북', '해리', '엄마']"
134,2023,흔한남매 10,54,"['남매', '웃음', '으뜸', '에이미', '일상']"
135,2023,긴긴밤,3,"['마지막', '코뿔소', '노드', '남은', '오른쪽']"
136,2022,설민석의 한국사 대모험 20,3,"['거란', '고려', '외교', '고구려', '서희']"
137,2022,설민석의 한국사 대모험 19,4,"['온달', '왕건', '궁예', '시대', '통일']"
138,2023,흔한남매 11,23,"['남매', '웃음', '유튜브', '일상', '에이미']"
139,2022,설민석의 한국사 대모험 21,6,"['한국사', '온달', '평강공주', '평원왕', '혼인']"
140,2023,흔한남매 12,6,"['남매', '웃음', '으뜸', '일상', '공감']"
141,2022,이상한 과자 가게 전천당 13,8,"['천당', '동전', '연구소', '열대', '주머니']"
142,2023,설민석의 한국사 대모험 22,27,"['한국사', '모험', '만화', '초등', '대동여지도']"
143,2023,흔한남매 과학 탐험대 4: 물질,57,"['과학', '남매', '입문서', '괴물', '물질']"
144,2023,마법천자문 53: 결정을 내리다! 결단할 결,128,"['상제', '암흑', '악령', '마음', '흡수']"
145,2023,흔한남매 9,108,"['남매', '웃음', '에이미', '스토리', '유튜브']"
146,2022,흔한남매 과학 탐험대 5: 물리 1,13,"['과학', '남매', '놀이공원', '간식', '내용']"
147,2023,예의 없는 친구들을 대하는 슬기로운 말하기 사전,68,"['친구', '슬기', '상황', '기분', '사전']"
148,2022,이상한 과자 가게 전천당 14,15,"['천당', '손님', '조의', '아이', '니코']"
149,2022,143층 나무 집,16,"['휴가', '나무', '앤디', '캠핑장', '테리']"
150,2022,이상한 과자 가게 전천당 15,17,"['천당', '과자', '부작용', '손님', '아이']"
151,2023,흔한남매 과학 탐험대 3: 인체,70,"['과학', '남매', '몸속', '젤리', '훈련']"
152,2022,설민석의 세계사 대모험 12,19,"['세계사', '원정', '영국', '약재', '램프']"
153,2023,고양이 해결사 깜냥 4: 눈썰매장을 씽씽 달려라!,50,"['눈썰매장', '고양이', '해결사', '어린이', '때문']"
154,2022,설민석의 한국사 대모험 18,21,"['온달', '궁예', '한국사', '모험', '어린이']"
155,2023,흔한남매의 흔한 호기심 5,120,"['만화', '과학', '남매', '호기심', '학습']"
156,2023,에그박사 6,113,"['박사', '생물', '에그', '자연', '관찰']"
157,2022,마법천자문 52: 불러 모아라! 모을 모,24,"['삼장', '손오공', '여신', '암흑', '상제']"
158,2023,마법천자문 54: 처음으로 찾아내다! 발견,109,"['손오공', '마법천자문', '리더', '오공', '소스']"
159,2023,둥실이네 떡집,122,"['여울', '소원', '떡집', '이야기', '시리즈']"
160,2023,설민석의 한국사 대모험 23,7,"['한국사', '모험', '인조', '만화', '어린이']"
161,2023,에그박사 7,104,"['박사', '생물', '에그', '관찰', '자연']"
162,2022,Go Go 카카오프렌즈 23: 싱가포르,29,"['카카오프렌즈', '문화', '시리즈', '싱가포르', '베스트셀러']"
163,2022,아홉 살 마음 사전,30,"['감정', '표현', '마음', '사전', '그림']"
164,2022,푸른 사자 와니니,31,"['사자', '초원', '동화', '동물', '떠돌이']"
165,2022,흔한남매 오해요,32,"['남매', '오해', '만화', '크리에이터', '단편']"
166,2022,설민석의 세계사 대모험 11,33,"['원정', '램프', '세계사', '공장', '영국']"
167,2023,흔한남매 과학 탐험대 1: 우주,49,"['과학', '남매', '탐험대', '입문서', '우주']"
168,2023,흔한남매의 흔한 호기심 6,118,"['과학', '호기심', '만화', '학습', '남매']"
169,2022,흔한남매 과학 탐험대 2: 지구와 달,36,"['과학', '남매', '젤리', '우주', '복통']"
170,2022,설민석의 세계사 대모험 13,37,"['그리스', '고대', '세계사', '소크라테스', '이야기']"
171,2023,5번 레인,22,"['수영', '나루', '아이들', '레인', '초등학교']"
172,2022,Go Go 카카오프렌즈 24: 스웨덴,39,"['카카오프렌즈', '역사', '북유럽', '스웨덴', '퍼즐']"
173,2023,채사장의 지대넓얕 2: 자본이라는 신,93,"['어린이', '인문학', '지식', '스토리', '시리즈']"
174,2023,흔한남매 과학 탐험대 6: 물리 2,13,"['과학', '남매', '게임', '현실', '가상']"
175,2023,나는 3학년 2반 7번 애벌레,29,"['벌레', '학년', '캐릭터', '관찰', '상자']"
176,2022,세금 내는 아이들,43,"['아이들', '세금', '경제', '개념', '선생님']"
177,2022,만복이네 떡집,44,"['복이', '떡집', '신비', '심술', '행동']"
178,2022,채사장의 지대넓얕 1: 권력의 탄생,45,"['인문학', '지식', '사장', '핵심', '지적']"
179,2023,흔한남매의 흔한 호기심 7,63,"['호기심', '과학', '남매', '무늬', '타이어']"
180,2022,이상한 과자 가게 전천당 16,47,"['베니', '가짜', '천당', '과자', '사이']"
181,2022,이상한 과자 가게 전천당 12,48,"['천당', '손님', '등장', '사람', '고민']"
182,2022,흔한남매 이상한 나라의 고전 읽기 1: 춘향전 토끼전 옹고집전,49,"['남매', '으뜸', '고전', '에이미', '옹고집']"
183,2022,10대를 위한 JUSTICE 정의란 무엇인가,50,"['10대', '상황', '무엇인가', '정의', '이론']"
184,2022,설민석의 세계사 대모험 14,51,"['세계사', '역사', '현장', '감수', '모험']"
185,2022,놓지 마 과학! 17: 모카노 왕국의 보물과 밀실 미스터리,52,"['과학', '정신', '박순', '모카', '학습']"
186,2023,흔한남매 8,110,"['남매', '웃음', '유튜브', '일상', '인기']"
187,2022,설민석의 한국사 대모험 17,54,"['할머니', '전쟁', '한국사', '오빠', '온달']"
188,2022,나는 약속을 지켜요,55,"['습관', '약속', '생활', '아이들', '이야기']"
189,2022,정재승의 인간탐구보고서 8: 불안이 온갖 미신을 만든다,56,"['지구인', '미신', '루이', '이유', '인간']"
190,2023,고양이 해결사 깜냥 1: 아파트의 평화를 지켜라!,25,"['고양이', '사랑', '경비원', '아파트', '사람']"
191,2022,Go Go 카카오프렌즈 25: 네덜란드,58,"['네덜란드', '바다', '카카오프렌즈', '유럽', '축제']"
